#RefName	Pos	Coverage
EOG090R01BJ|Chlaenius_sericeus	585	29
EOG090R01BJ|Chlaenius_sericeus	586	28
EOG090R01BJ|Chlaenius_sericeus	587	28
EOG090R01BJ|Chlaenius_sericeus	588	29
EOG090R01BJ|Chlaenius_sericeus	589	29
EOG090R01BJ|Chlaenius_sericeus	590	29
EOG090R01BJ|Chlaenius_sericeus	591	29
EOG090R01BJ|Chlaenius_sericeus	592	30
EOG090R01BJ|Chlaenius_sericeus	593	30
EOG090R01BJ|Chlaenius_sericeus	594	27
EOG090R01BJ|Chlaenius_sericeus	595	27
EOG090R01BJ|Chlaenius_sericeus	596	27
EOG090R01BJ|Chlaenius_sericeus	597	27
EOG090R01BJ|Chlaenius_sericeus	598	26
EOG090R01BJ|Chlaenius_sericeus	599	28
EOG090R01BJ|Chlaenius_sericeus	600	28
EOG090R01BJ|Chlaenius_sericeus	601	26
EOG090R01BJ|Chlaenius_sericeus	602	26
EOG090R01BJ|Chlaenius_sericeus	603	26
EOG090R01BJ|Chlaenius_sericeus	604	26
EOG090R01BJ|Chlaenius_sericeus	605	26
EOG090R01BJ|Chlaenius_sericeus	606	25
EOG090R01BJ|Chlaenius_sericeus	607	25
EOG090R01BJ|Chlaenius_sericeus	608	25
EOG090R01BJ|Chlaenius_sericeus	609	26
EOG090R01BJ|Chlaenius_sericeus	610	26
EOG090R01BJ|Chlaenius_sericeus	611	26
EOG090R01BJ|Chlaenius_sericeus	612	26
EOG090R01BJ|Chlaenius_sericeus	613	25
EOG090R01BJ|Chlaenius_sericeus	614	25
EOG090R01BJ|Chlaenius_sericeus	615	27
EOG090R01BJ|Chlaenius_sericeus	616	26
EOG090R01BJ|Chlaenius_sericeus	617	27
EOG090R01BJ|Chlaenius_sericeus	618	27
EOG090R01BJ|Chlaenius_sericeus	619	27
EOG090R01BJ|Chlaenius_sericeus	620	27
EOG090R01BJ|Chlaenius_sericeus	621	27
EOG090R01BJ|Chlaenius_sericeus	622	27
EOG090R01BJ|Chlaenius_sericeus	623	27
EOG090R01BJ|Chlaenius_sericeus	624	26
EOG090R01BJ|Chlaenius_sericeus	625	29
EOG090R01BJ|Chlaenius_sericeus	626	32
EOG090R01BJ|Chlaenius_sericeus	627	32
EOG090R01BJ|Chlaenius_sericeus	628	32
EOG090R01BJ|Chlaenius_sericeus	629	32
EOG090R01BJ|Chlaenius_sericeus	630	32
EOG090R01BJ|Chlaenius_sericeus	631	31
EOG090R01BJ|Chlaenius_sericeus	632	31
EOG090R01BJ|Chlaenius_sericeus	633	31
EOG090R01BJ|Chlaenius_sericeus	634	27
EOG090R01BJ|Chlaenius_sericeus	635	27
EOG090R01BJ|Chlaenius_sericeus	636	27
EOG090R01BJ|Chlaenius_sericeus	637	27
EOG090R01BJ|Chlaenius_sericeus	638	27
EOG090R01BJ|Chlaenius_sericeus	639	27
EOG090R01BJ|Chlaenius_sericeus	640	27
EOG090R01BJ|Chlaenius_sericeus	641	27
EOG090R01BJ|Chlaenius_sericeus	642	28
EOG090R01BJ|Chlaenius_sericeus	643	28
EOG090R01BJ|Chlaenius_sericeus	644	28
EOG090R01BJ|Chlaenius_sericeus	645	28
EOG090R01BJ|Chlaenius_sericeus	646	28
EOG090R01BJ|Chlaenius_sericeus	647	28
EOG090R01BJ|Chlaenius_sericeus	648	27
EOG090R01BJ|Chlaenius_sericeus	649	27
EOG090R01BJ|Chlaenius_sericeus	650	27
EOG090R01BJ|Chlaenius_sericeus	651	27
EOG090R01BJ|Chlaenius_sericeus	652	27
EOG090R01BJ|Chlaenius_sericeus	653	26
EOG090R01BJ|Chlaenius_sericeus	654	26
EOG090R01BJ|Chlaenius_sericeus	655	26
EOG090R01BJ|Chlaenius_sericeus	656	26
EOG090R01BJ|Chlaenius_sericeus	657	24
EOG090R01BJ|Chlaenius_sericeus	658	24
EOG090R01BJ|Chlaenius_sericeus	659	24
EOG090R01BJ|Chlaenius_sericeus	660	24
EOG090R01BJ|Chlaenius_sericeus	661	24
EOG090R01BJ|Chlaenius_sericeus	662	23
EOG090R01BJ|Chlaenius_sericeus	663	24
EOG090R01BJ|Chlaenius_sericeus	664	24
EOG090R01BJ|Chlaenius_sericeus	665	24
EOG090R01BJ|Chlaenius_sericeus	666	25
EOG090R01BJ|Chlaenius_sericeus	667	25
EOG090R01BJ|Chlaenius_sericeus	668	25
EOG090R01BJ|Chlaenius_sericeus	669	25
EOG090R01BJ|Chlaenius_sericeus	670	25
EOG090R01BJ|Chlaenius_sericeus	671	25
EOG090R01BJ|Chlaenius_sericeus	672	25
EOG090R01BJ|Chlaenius_sericeus	673	24
EOG090R01BJ|Chlaenius_sericeus	674	24
EOG090R01BJ|Chlaenius_sericeus	675	24
EOG090R01BJ|Chlaenius_sericeus	676	25
EOG090R01BJ|Chlaenius_sericeus	677	27
EOG090R01BJ|Chlaenius_sericeus	678	27
EOG090R01BJ|Chlaenius_sericeus	679	27
EOG090R01BJ|Chlaenius_sericeus	680	27
EOG090R01BJ|Chlaenius_sericeus	681	27
EOG090R01BJ|Chlaenius_sericeus	682	27
EOG090R01BJ|Chlaenius_sericeus	683	27
EOG090R01BJ|Chlaenius_sericeus	684	28
EOG090R01BJ|Chlaenius_sericeus	685	28
EOG090R01BJ|Chlaenius_sericeus	686	28
EOG090R01BJ|Chlaenius_sericeus	687	28
EOG090R01BJ|Chlaenius_sericeus	688	28
EOG090R01BJ|Chlaenius_sericeus	689	28
EOG090R01BJ|Chlaenius_sericeus	690	28
EOG090R01BJ|Chlaenius_sericeus	691	29
EOG090R01BJ|Chlaenius_sericeus	692	29
EOG090R01BJ|Chlaenius_sericeus	693	29
EOG090R01BJ|Chlaenius_sericeus	694	29
EOG090R01BJ|Chlaenius_sericeus	695	29
EOG090R01BJ|Chlaenius_sericeus	696	28
EOG090R01BJ|Chlaenius_sericeus	697	28
EOG090R01BJ|Chlaenius_sericeus	698	28
EOG090R01BJ|Chlaenius_sericeus	699	28
EOG090R01BJ|Chlaenius_sericeus	700	29
EOG090R01BJ|Chlaenius_sericeus	701	29
EOG090R01BJ|Chlaenius_sericeus	702	29
EOG090R01BJ|Chlaenius_sericeus	703	29
EOG090R01BJ|Chlaenius_sericeus	704	29
EOG090R01BJ|Chlaenius_sericeus	705	29
EOG090R01BJ|Chlaenius_sericeus	706	29
EOG090R01BJ|Chlaenius_sericeus	707	28
EOG090R01BJ|Chlaenius_sericeus	708	28
EOG090R01BJ|Chlaenius_sericeus	709	28
EOG090R01BJ|Chlaenius_sericeus	710	28
EOG090R01BJ|Chlaenius_sericeus	711	28
EOG090R01BJ|Chlaenius_sericeus	712	29
EOG090R01BJ|Chlaenius_sericeus	713	29
EOG090R01BJ|Chlaenius_sericeus	714	29
EOG090R01BJ|Chlaenius_sericeus	715	28
EOG090R01BJ|Chlaenius_sericeus	716	28
EOG090R01BJ|Chlaenius_sericeus	717	28
EOG090R01BJ|Chlaenius_sericeus	718	28
EOG090R01BJ|Chlaenius_sericeus	719	29
EOG090R01BJ|Chlaenius_sericeus	720	29
EOG090R01BJ|Chlaenius_sericeus	721	29
EOG090R01BJ|Chlaenius_sericeus	722	30
EOG090R01BJ|Chlaenius_sericeus	723	30
EOG090R01BJ|Chlaenius_sericeus	724	31
EOG090R01BJ|Chlaenius_sericeus	725	31
EOG090R01BJ|Chlaenius_sericeus	726	31
EOG090R01BJ|Chlaenius_sericeus	727	31
EOG090R01BJ|Chlaenius_sericeus	728	32
EOG090R01BJ|Chlaenius_sericeus	729	32
EOG090R01BJ|Chlaenius_sericeus	730	32
EOG090R01BJ|Chlaenius_sericeus	731	31
EOG090R01BJ|Chlaenius_sericeus	732	31
EOG090R01BJ|Chlaenius_sericeus	733	31
EOG090R01BJ|Chlaenius_sericeus	734	31
EOG090R01BJ|Chlaenius_sericeus	735	31
EOG090R01BJ|Chlaenius_sericeus	736	31
EOG090R01BJ|Chlaenius_sericeus	737	31
EOG090R01BJ|Chlaenius_sericeus	738	31
EOG090R01BJ|Chlaenius_sericeus	739	30
EOG090R01BJ|Chlaenius_sericeus	740	30
EOG090R01BJ|Chlaenius_sericeus	741	30
EOG090R01BJ|Chlaenius_sericeus	742	30
EOG090R01BJ|Chlaenius_sericeus	743	30
EOG090R01BJ|Chlaenius_sericeus	744	32
EOG090R01BJ|Chlaenius_sericeus	745	32
EOG090R01BJ|Chlaenius_sericeus	746	32
EOG090R01BJ|Chlaenius_sericeus	747	32
EOG090R01BJ|Chlaenius_sericeus	748	32
EOG090R01BJ|Chlaenius_sericeus	749	32
EOG090R01BJ|Chlaenius_sericeus	750	30
EOG090R01BJ|Chlaenius_sericeus	751	30
EOG090R01BJ|Chlaenius_sericeus	752	30
EOG090R01BJ|Chlaenius_sericeus	753	30
EOG090R01BJ|Chlaenius_sericeus	754	30
EOG090R01BJ|Chlaenius_sericeus	755	30
EOG090R01BJ|Chlaenius_sericeus	756	30
EOG090R01BJ|Chlaenius_sericeus	757	30
EOG090R01BJ|Chlaenius_sericeus	758	30
EOG090R01BJ|Chlaenius_sericeus	759	30
EOG090R01BJ|Chlaenius_sericeus	760	29
EOG090R01BJ|Chlaenius_sericeus	761	29
EOG090R01BJ|Chlaenius_sericeus	762	29
EOG090R01BJ|Chlaenius_sericeus	763	29
EOG090R01BJ|Chlaenius_sericeus	764	29
EOG090R01BJ|Chlaenius_sericeus	765	30
EOG090R01BJ|Chlaenius_sericeus	766	28
EOG090R01BJ|Chlaenius_sericeus	767	28
EOG090R01BJ|Chlaenius_sericeus	768	28
EOG090R01BJ|Chlaenius_sericeus	769	28
EOG090R01BJ|Chlaenius_sericeus	770	27
EOG090R01BJ|Chlaenius_sericeus	771	27
EOG090R01BJ|Chlaenius_sericeus	772	27
EOG090R01BJ|Chlaenius_sericeus	773	27
EOG090R01BJ|Chlaenius_sericeus	774	27
EOG090R01BJ|Chlaenius_sericeus	775	27
EOG090R01BJ|Chlaenius_sericeus	776	25
EOG090R01BJ|Chlaenius_sericeus	777	26
EOG090R01BJ|Chlaenius_sericeus	778	28
EOG090R01BJ|Chlaenius_sericeus	779	28
EOG090R01BJ|Chlaenius_sericeus	780	29
EOG090R01BJ|Chlaenius_sericeus	781	29
EOG090R01BJ|Chlaenius_sericeus	782	29
EOG090R01BJ|Chlaenius_sericeus	783	29
EOG090R01BJ|Chlaenius_sericeus	784	28
EOG090R01BJ|Chlaenius_sericeus	785	29
EOG090R01BJ|Chlaenius_sericeus	786	30
EOG090R01BJ|Chlaenius_sericeus	787	30
EOG090R01BJ|Chlaenius_sericeus	788	30
EOG090R01BJ|Chlaenius_sericeus	789	32
EOG090R01BJ|Chlaenius_sericeus	790	32
EOG090R01BJ|Chlaenius_sericeus	791	32
EOG090R01BJ|Chlaenius_sericeus	792	32
EOG090R01BJ|Chlaenius_sericeus	793	31
EOG090R01BJ|Chlaenius_sericeus	794	31
EOG090R01BJ|Chlaenius_sericeus	795	31
EOG090R01BJ|Chlaenius_sericeus	796	31
EOG090R01BJ|Chlaenius_sericeus	797	31
EOG090R01BJ|Chlaenius_sericeus	798	31
EOG090R01BJ|Chlaenius_sericeus	799	31
EOG090R01BJ|Chlaenius_sericeus	800	31
EOG090R01BJ|Chlaenius_sericeus	801	31
EOG090R01BJ|Chlaenius_sericeus	802	31
EOG090R01BJ|Chlaenius_sericeus	803	31
EOG090R01BJ|Chlaenius_sericeus	804	31
EOG090R01BJ|Chlaenius_sericeus	805	31
EOG090R01BJ|Chlaenius_sericeus	806	33
EOG090R01BJ|Chlaenius_sericeus	807	33
EOG090R01BJ|Chlaenius_sericeus	808	33
EOG090R01BJ|Chlaenius_sericeus	809	34
EOG090R01BJ|Chlaenius_sericeus	810	34
EOG090R01BJ|Chlaenius_sericeus	811	34
EOG090R01BJ|Chlaenius_sericeus	812	34
EOG090R01BJ|Chlaenius_sericeus	813	33
EOG090R01BJ|Chlaenius_sericeus	814	33
EOG090R01BJ|Chlaenius_sericeus	815	33
EOG090R01BJ|Chlaenius_sericeus	816	33
EOG090R01BJ|Chlaenius_sericeus	817	32
EOG090R01BJ|Chlaenius_sericeus	818	32
EOG090R01BJ|Chlaenius_sericeus	819	32
EOG090R01BJ|Chlaenius_sericeus	820	33
EOG090R01BJ|Chlaenius_sericeus	821	34
EOG090R01BJ|Chlaenius_sericeus	822	34
EOG090R01BJ|Chlaenius_sericeus	823	34
EOG090R01BJ|Chlaenius_sericeus	824	34
EOG090R01BJ|Chlaenius_sericeus	825	34
EOG090R01BJ|Chlaenius_sericeus	826	34
EOG090R01BJ|Chlaenius_sericeus	827	33
EOG090R01BJ|Chlaenius_sericeus	828	31
EOG090R01BJ|Chlaenius_sericeus	829	31
EOG090R01BJ|Chlaenius_sericeus	830	31
EOG090R01BJ|Chlaenius_sericeus	831	31
EOG090R01BJ|Chlaenius_sericeus	832	31
EOG090R01BJ|Chlaenius_sericeus	833	31
EOG090R01BJ|Chlaenius_sericeus	834	31
EOG090R01BJ|Chlaenius_sericeus	835	30
EOG090R01BJ|Chlaenius_sericeus	836	30
EOG090R01BJ|Chlaenius_sericeus	837	31
EOG090R01BJ|Chlaenius_sericeus	838	30
EOG090R01BJ|Chlaenius_sericeus	839	30
EOG090R01BJ|Chlaenius_sericeus	840	30
EOG090R01BJ|Chlaenius_sericeus	841	30
EOG090R01BJ|Chlaenius_sericeus	842	31
EOG090R01BJ|Chlaenius_sericeus	843	32
EOG090R01BJ|Chlaenius_sericeus	844	32
EOG090R01BJ|Chlaenius_sericeus	845	34
EOG090R01BJ|Chlaenius_sericeus	846	34
EOG090R01BJ|Chlaenius_sericeus	847	35
EOG090R01BJ|Chlaenius_sericeus	848	36
EOG090R01BJ|Chlaenius_sericeus	849	36
EOG090R01BJ|Chlaenius_sericeus	850	36
EOG090R01BJ|Chlaenius_sericeus	851	35
EOG090R01BJ|Chlaenius_sericeus	852	35
EOG090R01BJ|Chlaenius_sericeus	853	35
EOG090R01BJ|Chlaenius_sericeus	854	36
EOG090R01BJ|Chlaenius_sericeus	855	36
EOG090R01BJ|Chlaenius_sericeus	856	36
EOG090R01BJ|Chlaenius_sericeus	857	36
EOG090R01BJ|Chlaenius_sericeus	858	36
EOG090R01BJ|Chlaenius_sericeus	859	36
EOG090R01BJ|Chlaenius_sericeus	860	36
EOG090R01BJ|Chlaenius_sericeus	861	37
EOG090R01BJ|Chlaenius_sericeus	862	37
EOG090R01BJ|Chlaenius_sericeus	863	36
EOG090R01BJ|Chlaenius_sericeus	864	36
EOG090R01BJ|Chlaenius_sericeus	865	36
EOG090R01BJ|Chlaenius_sericeus	866	36
EOG090R01BJ|Chlaenius_sericeus	867	36
EOG090R01BJ|Chlaenius_sericeus	868	36
EOG090R01BJ|Chlaenius_sericeus	869	36
EOG090R01BJ|Chlaenius_sericeus	870	34
EOG090R01BJ|Chlaenius_sericeus	871	34
EOG090R01BJ|Chlaenius_sericeus	872	34
EOG090R01BJ|Chlaenius_sericeus	873	34
EOG090R01BJ|Chlaenius_sericeus	874	34
EOG090R01BJ|Chlaenius_sericeus	875	33
EOG090R01BJ|Chlaenius_sericeus	876	34
EOG090R01BJ|Chlaenius_sericeus	877	34
EOG090R01BJ|Chlaenius_sericeus	878	34
EOG090R01BJ|Chlaenius_sericeus	879	34
EOG090R01BJ|Chlaenius_sericeus	880	34
EOG090R01BJ|Chlaenius_sericeus	881	34
EOG090R01BJ|Chlaenius_sericeus	882	34
EOG090R01BJ|Chlaenius_sericeus	883	34
EOG090R01BJ|Chlaenius_sericeus	884	35
EOG090R01BJ|Chlaenius_sericeus	885	35
EOG090R01BJ|Chlaenius_sericeus	886	35
EOG090R01BJ|Chlaenius_sericeus	887	35
EOG090R01BJ|Chlaenius_sericeus	888	35
EOG090R01BJ|Chlaenius_sericeus	889	35
EOG090R01BJ|Chlaenius_sericeus	890	35
EOG090R01BJ|Chlaenius_sericeus	891	35
EOG090R01BJ|Chlaenius_sericeus	892	35
EOG090R01BJ|Chlaenius_sericeus	893	35
EOG090R01BJ|Chlaenius_sericeus	894	35
EOG090R01BJ|Chlaenius_sericeus	895	34
EOG090R01BJ|Chlaenius_sericeus	896	34
EOG090R01BJ|Chlaenius_sericeus	897	34
EOG090R01BJ|Chlaenius_sericeus	898	34
EOG090R01BJ|Chlaenius_sericeus	899	35
EOG090R01BJ|Chlaenius_sericeus	900	36
EOG090R01BJ|Chlaenius_sericeus	901	36
EOG090R01BJ|Chlaenius_sericeus	902	37
EOG090R01BJ|Chlaenius_sericeus	903	37
EOG090R01BJ|Chlaenius_sericeus	904	37
EOG090R01BJ|Chlaenius_sericeus	905	37
EOG090R01BJ|Chlaenius_sericeus	906	37
EOG090R01BJ|Chlaenius_sericeus	907	38
EOG090R01BJ|Chlaenius_sericeus	908	38
EOG090R01BJ|Chlaenius_sericeus	909	38
EOG090R01BJ|Chlaenius_sericeus	910	39
EOG090R01BJ|Chlaenius_sericeus	911	40
EOG090R01BJ|Chlaenius_sericeus	912	40
EOG090R01BJ|Chlaenius_sericeus	913	40
EOG090R01BJ|Chlaenius_sericeus	914	40
EOG090R01BJ|Chlaenius_sericeus	915	40
EOG090R01BJ|Chlaenius_sericeus	916	39
EOG090R01BJ|Chlaenius_sericeus	917	39
EOG090R01BJ|Chlaenius_sericeus	918	39
EOG090R01BJ|Chlaenius_sericeus	919	38
EOG090R01BJ|Chlaenius_sericeus	920	38
EOG090R01BJ|Chlaenius_sericeus	921	39
EOG090R01BJ|Chlaenius_sericeus	922	39
EOG090R01BJ|Chlaenius_sericeus	923	39
EOG090R01BJ|Chlaenius_sericeus	924	39
EOG090R01BJ|Chlaenius_sericeus	925	39
EOG090R01BJ|Chlaenius_sericeus	926	39
EOG090R01BJ|Chlaenius_sericeus	927	38
EOG090R01BJ|Chlaenius_sericeus	928	35
EOG090R01BJ|Chlaenius_sericeus	929	33
EOG090R01BJ|Chlaenius_sericeus	930	33
EOG090R01BJ|Chlaenius_sericeus	931	32
EOG090R01BJ|Chlaenius_sericeus	932	32
EOG090R01BJ|Chlaenius_sericeus	933	33
EOG090R01BJ|Chlaenius_sericeus	934	33
EOG090R01BJ|Chlaenius_sericeus	935	33
EOG090R01BJ|Chlaenius_sericeus	936	31
EOG090R01BJ|Chlaenius_sericeus	937	30
EOG090R01BJ|Chlaenius_sericeus	938	30
EOG090R01BJ|Chlaenius_sericeus	939	30
EOG090R01BJ|Chlaenius_sericeus	940	28
EOG090R01BJ|Chlaenius_sericeus	941	28
EOG090R01BJ|Chlaenius_sericeus	942	28
EOG090R01BJ|Chlaenius_sericeus	943	28
EOG090R01BJ|Chlaenius_sericeus	944	28
EOG090R01BJ|Chlaenius_sericeus	945	28
EOG090R01BJ|Chlaenius_sericeus	946	28
EOG090R01BJ|Chlaenius_sericeus	947	29
EOG090R01BJ|Chlaenius_sericeus	948	29
EOG090R01BJ|Chlaenius_sericeus	949	30
EOG090R01BJ|Chlaenius_sericeus	950	31
EOG090R01BJ|Chlaenius_sericeus	951	31
EOG090R01BJ|Chlaenius_sericeus	952	31
EOG090R01BJ|Chlaenius_sericeus	953	31
EOG090R01BJ|Chlaenius_sericeus	954	31
EOG090R01BJ|Chlaenius_sericeus	955	31
EOG090R01BJ|Chlaenius_sericeus	956	31
EOG090R01BJ|Chlaenius_sericeus	957	29
EOG090R01BJ|Chlaenius_sericeus	958	29
EOG090R01BJ|Chlaenius_sericeus	959	29
EOG090R01BJ|Chlaenius_sericeus	960	28
EOG090R01BJ|Chlaenius_sericeus	961	28
EOG090R01BJ|Chlaenius_sericeus	962	28
EOG090R01BJ|Chlaenius_sericeus	963	28
EOG090R01BJ|Chlaenius_sericeus	964	28
EOG090R01BJ|Chlaenius_sericeus	965	27
EOG090R01BJ|Chlaenius_sericeus	966	27
EOG090R01BJ|Chlaenius_sericeus	967	27
EOG090R01BJ|Chlaenius_sericeus	968	27
EOG090R01BJ|Chlaenius_sericeus	969	27
EOG090R01BJ|Chlaenius_sericeus	970	27
EOG090R01BJ|Chlaenius_sericeus	971	26
EOG090R01BJ|Chlaenius_sericeus	972	25
EOG090R01BJ|Chlaenius_sericeus	973	25
EOG090R01BJ|Chlaenius_sericeus	974	27
EOG090R01BJ|Chlaenius_sericeus	975	27
EOG090R01BJ|Chlaenius_sericeus	976	27
EOG090R01BJ|Chlaenius_sericeus	977	28
EOG090R01BJ|Chlaenius_sericeus	978	29
EOG090R01BJ|Chlaenius_sericeus	979	29
EOG090R01BJ|Chlaenius_sericeus	980	29
EOG090R01BJ|Chlaenius_sericeus	981	29
EOG090R01BJ|Chlaenius_sericeus	982	29
EOG090R01BJ|Chlaenius_sericeus	983	29
EOG090R01BJ|Chlaenius_sericeus	984	29
EOG090R01BJ|Chlaenius_sericeus	985	29
EOG090R01BJ|Chlaenius_sericeus	986	29
EOG090R01BJ|Chlaenius_sericeus	987	29
EOG090R01BJ|Chlaenius_sericeus	988	28
EOG090R01BJ|Chlaenius_sericeus	989	29
EOG090R01BJ|Chlaenius_sericeus	990	29
EOG090R01BJ|Chlaenius_sericeus	991	30
EOG090R01BJ|Chlaenius_sericeus	992	30
EOG090R01BJ|Chlaenius_sericeus	993	28
EOG090R01BJ|Chlaenius_sericeus	994	28
EOG090R01BJ|Chlaenius_sericeus	995	28
EOG090R01BJ|Chlaenius_sericeus	996	26
EOG090R01BJ|Chlaenius_sericeus	997	26
EOG090R01BJ|Chlaenius_sericeus	998	25
EOG090R01BJ|Chlaenius_sericeus	999	25
EOG090R01BJ|Chlaenius_sericeus	1000	26
EOG090R01BJ|Chlaenius_sericeus	1001	26
EOG090R01BJ|Chlaenius_sericeus	1002	26
EOG090R01BJ|Chlaenius_sericeus	1003	26
EOG090R01BJ|Chlaenius_sericeus	1004	26
EOG090R01BJ|Chlaenius_sericeus	1005	26
EOG090R01BJ|Chlaenius_sericeus	1006	26
EOG090R01BJ|Chlaenius_sericeus	1007	26
EOG090R01BJ|Chlaenius_sericeus	1008	26
EOG090R01BJ|Chlaenius_sericeus	1009	26
EOG090R01BJ|Chlaenius_sericeus	1010	26
EOG090R01BJ|Chlaenius_sericeus	1011	26
EOG090R01BJ|Chlaenius_sericeus	1012	25
EOG090R01BJ|Chlaenius_sericeus	1013	26
EOG090R01BJ|Chlaenius_sericeus	1014	26
EOG090R01BJ|Chlaenius_sericeus	1015	26
EOG090R01BJ|Chlaenius_sericeus	1016	26
EOG090R01BJ|Chlaenius_sericeus	1017	26
EOG090R01BJ|Chlaenius_sericeus	1018	26
EOG090R01BJ|Chlaenius_sericeus	1019	26
EOG090R01BJ|Chlaenius_sericeus	1020	26
EOG090R01BJ|Chlaenius_sericeus	1021	26
EOG090R01BJ|Chlaenius_sericeus	1022	26
EOG090R01BJ|Chlaenius_sericeus	1023	26
EOG090R01BJ|Chlaenius_sericeus	1024	26
EOG090R01BJ|Chlaenius_sericeus	1025	26
EOG090R01BJ|Chlaenius_sericeus	1026	26
EOG090R01BJ|Chlaenius_sericeus	1027	26
EOG090R01BJ|Chlaenius_sericeus	1028	26
EOG090R01BJ|Chlaenius_sericeus	1029	26
EOG090R01BJ|Chlaenius_sericeus	1030	26
EOG090R01BJ|Chlaenius_sericeus	1031	26
EOG090R01BJ|Chlaenius_sericeus	1032	26
EOG090R01BJ|Chlaenius_sericeus	1033	26
EOG090R01BJ|Chlaenius_sericeus	1034	26
EOG090R01BJ|Chlaenius_sericeus	1035	25
EOG090R01BJ|Chlaenius_sericeus	1036	25
EOG090R01BJ|Chlaenius_sericeus	1037	25
EOG090R01BJ|Chlaenius_sericeus	1038	25
EOG090R01BJ|Chlaenius_sericeus	1039	25
EOG090R01BJ|Chlaenius_sericeus	1040	25
EOG090R01BJ|Chlaenius_sericeus	1041	25
EOG090R01BJ|Chlaenius_sericeus	1042	25
EOG090R01BJ|Chlaenius_sericeus	1043	25
EOG090R01BJ|Chlaenius_sericeus	1044	25
EOG090R01BJ|Chlaenius_sericeus	1045	25
EOG090R01BJ|Chlaenius_sericeus	1046	24
EOG090R01BJ|Chlaenius_sericeus	1047	25
EOG090R01BJ|Chlaenius_sericeus	1048	25
EOG090R01BJ|Chlaenius_sericeus	1049	25
EOG090R01BJ|Chlaenius_sericeus	1050	24
EOG090R01BJ|Chlaenius_sericeus	1051	23
EOG090R01BJ|Chlaenius_sericeus	1052	23
EOG090R01BJ|Chlaenius_sericeus	1053	22
EOG090R01BJ|Chlaenius_sericeus	1054	22
EOG090R01BJ|Chlaenius_sericeus	1055	22
EOG090R01BJ|Chlaenius_sericeus	1056	22
EOG090R01BJ|Chlaenius_sericeus	1057	22
EOG090R01BJ|Chlaenius_sericeus	1058	22
EOG090R01BJ|Chlaenius_sericeus	1059	22
EOG090R01BJ|Chlaenius_sericeus	1060	22
EOG090R01BJ|Chlaenius_sericeus	1061	21
EOG090R01BJ|Chlaenius_sericeus	1062	20
EOG090R01BJ|Chlaenius_sericeus	1063	20
EOG090R01BJ|Chlaenius_sericeus	1064	20
EOG090R01BJ|Chlaenius_sericeus	1065	20
EOG090R01BJ|Chlaenius_sericeus	1066	20
EOG090R01BJ|Chlaenius_sericeus	1067	21
EOG090R01BJ|Chlaenius_sericeus	1068	21
EOG090R01BJ|Chlaenius_sericeus	1069	21
EOG090R01BJ|Chlaenius_sericeus	1070	21
EOG090R01BJ|Chlaenius_sericeus	1071	21
EOG090R01BJ|Chlaenius_sericeus	1072	20
EOG090R01BJ|Chlaenius_sericeus	1073	20
EOG090R01BJ|Chlaenius_sericeus	1074	21
EOG090R01BJ|Chlaenius_sericeus	1075	21
EOG090R01BJ|Chlaenius_sericeus	1076	21
EOG090R01BJ|Chlaenius_sericeus	1077	21
EOG090R01BJ|Chlaenius_sericeus	1078	21
EOG090R01BJ|Chlaenius_sericeus	1079	21
EOG090R01BJ|Chlaenius_sericeus	1080	21
EOG090R01BJ|Chlaenius_sericeus	1081	22
EOG090R01BJ|Chlaenius_sericeus	1082	23
EOG090R01BJ|Chlaenius_sericeus	1083	23
EOG090R01BJ|Chlaenius_sericeus	1084	22
EOG090R01BJ|Chlaenius_sericeus	1085	22
EOG090R01BJ|Chlaenius_sericeus	1086	22
EOG090R01BJ|Chlaenius_sericeus	1087	22
EOG090R01BJ|Chlaenius_sericeus	1088	22
EOG090R01BJ|Chlaenius_sericeus	1089	22
EOG090R01BJ|Chlaenius_sericeus	1090	22
EOG090R01BJ|Chlaenius_sericeus	1091	22
EOG090R01BJ|Chlaenius_sericeus	1092	23
EOG090R01BJ|Chlaenius_sericeus	1093	23
EOG090R01BJ|Chlaenius_sericeus	1094	23
EOG090R01BJ|Chlaenius_sericeus	1095	25
EOG090R01BJ|Chlaenius_sericeus	1096	25
EOG090R01BJ|Chlaenius_sericeus	1097	25
EOG090R01BJ|Chlaenius_sericeus	1098	24
EOG090R01BJ|Chlaenius_sericeus	1099	24
EOG090R01BJ|Chlaenius_sericeus	1100	23
EOG090R01BJ|Chlaenius_sericeus	1101	22
EOG090R01BJ|Chlaenius_sericeus	1102	22
EOG090R01BJ|Chlaenius_sericeus	1103	22
EOG090R01BJ|Chlaenius_sericeus	1104	22
EOG090R01BJ|Chlaenius_sericeus	1105	22
EOG090R01BJ|Chlaenius_sericeus	1106	22
EOG090R01BJ|Chlaenius_sericeus	1107	22
EOG090R01BJ|Chlaenius_sericeus	1108	22
EOG090R01BJ|Chlaenius_sericeus	1109	22
EOG090R01BJ|Chlaenius_sericeus	1110	22
EOG090R01BJ|Chlaenius_sericeus	1111	22
EOG090R01BJ|Chlaenius_sericeus	1112	22
EOG090R01BJ|Chlaenius_sericeus	1113	22
EOG090R01BJ|Chlaenius_sericeus	1114	22
EOG090R01BJ|Chlaenius_sericeus	1115	23
EOG090R01BJ|Chlaenius_sericeus	1116	23
EOG090R01BJ|Chlaenius_sericeus	1117	25
